split,best_dim,class_i,class_j,branch_i_index,branch_j_index,center_l2_distance,center_sq_distance,subspace_overlap_fro,mean_cos2_principal,min_principal_angle_deg,max_principal_angle_deg,principal_cosines_json
3,64,3,4,0,0,0.41975785959909356,0.1761966606952124,3.1977378731567145,0.15977386727220044,24.098511383801014,89.95939020570758,"[0.9128447858623436, 0.8683138316155439, 0.821030949359757, 0.798056832330399, 0.7720587132933378, 0.7421719094312933, 0.684307194242629, 0.6544037765144031, 0.6285305110959404, 0.5817012538528794, 0.5729288667536395, 0.5656757021053708, 0.5481380071050626, 0.5332748561494027, 0.5168455206382268, 0.4923605299041508, 0.4747846433658919, 0.46562992549600585, 0.43146901050745967, 0.42027970266469433, 0.4126458280250784, 0.3978143642868147, 0.38203736785952136, 0.3742039743196114, 0.3534196014395774, 0.34479854520255526, 0.3373301296791075, 0.32049171529477455, 0.30228461640329124, 0.2901985267479105, 0.26841912884484587, 0.25651899021069235, 0.2439827740159441, 0.24016273808532826, 0.23262564313555664, 0.223060471318401, 0.206730531021021, 0.20003790174576028, 0.1969807485967013, 0.19264860060026318, 0.17534080529311, 0.1654480117160868, 0.15114570193811314, 0.14932326370233254, 0.14298718780319225, 0.14132864818299282, 0.12126317989466034, 0.11375279699758525, 0.10480083011056668, 0.10322541234890109, 0.09458131797457812, 0.08965432196009314, 0.07623128037596176, 0.06986998475051606, 0.05790882818405796, 0.05288120345994093, 0.04875202553728629, 0.04223413723152993, 0.04096666037598993, 0.03412215585287781, 0.025199765281912315, 0.01709810811275574, 0.008562667397806404, 0.0007087745596168012]"
4,32,0,1,0,0,0.4364841328906597,0.1905183982653111,2.8007518433401435,0.24513159024916287,14.401277058330173,89.86861160765736,"[0.9685776178708262, 0.9205341379516316, 0.9082681729615022, 0.8112675932925393, 0.7974251058555599, 0.7671876866577025, 0.7133334050555934, 0.6421875425807372, 0.6343096187980608, 0.5958199299759747, 0.5441155556870813, 0.47862573501772565, 0.4655463418988449, 0.42533367403675043, 0.37357848796834936, 0.3634625153949226, 0.3393861152312799, 0.30338540572906386, 0.2591677381215807, 0.2403987603537817, 0.2103523246375247, 0.18884210326237286, 0.15227088149209644, 0.11766710116820424, 0.10152994815352333, 0.07839782462569374, 0.07015288758273587, 0.06401598629862744, 0.039974053569853465, 0.03130668672451918, 0.029658003354581148, 0.002293158035486364]"
4,32,0,2,0,0,0.6021536478731033,0.3625890156468853,2.316013997652321,0.1676225261662965,17.333615363930544,89.5343661451596,"[0.9545861657153205, 0.8352004430272434, 0.7837687873577656, 0.7535875946061769, 0.7041542952723672, 0.6430053481097727, 0.561649025160688, 0.4925646562673252, 0.46078975398454053, 0.4528709885478518, 0.3987482191246851, 0.3326792700989048, 0.31160065660109487, 0.2860496114726559, 0.25662480988645847, 0.1948004524743599, 0.17086744514446936, 0.15767784192514636, 0.14811448899632126, 0.13489256591357215, 0.10358640936958532, 0.09286803180721914, 0.08040013909375117, 0.06967894762907668, 0.06143866956846428, 0.0543835363446348, 0.03766410332330873, 0.036061680670450534, 0.026122478518399123, 0.023393005753506845, 0.012213728167935329, 0.008126754418979008]"
4,32,0,3,0,0,0.779292673015435,0.6072970702155418,2.208210949799443,0.1523811124629424,27.91712895743275,89.85395811414419,"[0.8836256998421798, 0.7844802255282768, 0.7643310792108841, 0.6902984062762451, 0.6590917208204818, 0.6290165167484901, 0.5689943248127698, 0.4987790344376806, 0.4728938780286133, 0.4123249017041831, 0.3680339917442417, 0.3433720709282618, 0.3063629189651453, 0.2550114913245575, 0.2400606647784029, 0.18998608068621284, 0.16915012858923845, 0.13796530728837533, 0.12766338064417798, 0.12043803447636438, 0.10113314918060452, 0.08867778125862612, 0.07560606222295815, 0.07166740887658227, 0.05992576666778713, 0.05258778486032351, 0.04267566491308217, 0.02899887491221509, 0.020833298554283532, 0.013977184837091691, 0.004937564023761771, 0.0025489089939808073]"
4,32,0,4,0,0,0.8389631433383912,0.7038591558802341,1.9298562975055913,0.1163857915319372,37.003824012947966,89.84834557647504,"[0.7985953421610565, 0.757034167819312, 0.6471948749661031, 0.617569291887923, 0.551235166268374, 0.5107843698830336, 0.470273462150159, 0.4426179569253501, 0.3901803532457838, 0.37077479666220553, 0.33839561982142025, 0.26696089044704974, 0.23189725002037279, 0.2093219222433329, 0.18935629709671428, 0.16341028268355123, 0.1511910618907996, 0.1324345949662791, 0.12488014078176844, 0.1086872788578182, 0.0907245881575808, 0.07541506284974618, 0.06385557618594517, 0.0567793998155097, 0.0496190894282291, 0.0407766011139035, 0.03560642308104827, 0.02539567893719472, 0.018348519578735473, 0.015968863106246626, 0.010079799687199726, 0.002646865925102013]"
4,32,1,2,0,0,0.48119112080149085,0.23154489473819495,2.6189346213082283,0.21433807970896482,17.780221445832225,89.50771923390276,"[0.9522348623022382, 0.8413216029461235, 0.8108780959521591, 0.7865094736156506, 0.7686987232337603, 0.7413894537006005, 0.6852014309316236, 0.6399689439430137, 0.612849173027797, 0.5523379246843837, 0.5269759017495657, 0.45028166635008804, 0.4326472533396674, 0.34278346739795446, 0.32522592034143183, 0.29320179871037566, 0.2546796342965934, 0.24066215329510784, 0.2169869845853094, 0.16987390400312447, 0.1618399631320619, 0.13162432979344824, 0.11752774536037525, 0.1094451722462109, 0.0983271043719633, 0.08646080596204124, 0.05361084529787846, 0.040829813798568156, 0.025299856853085202, 0.01915303183671576, 0.013094194012858457, 0.008591814502203868]"
4,32,1,3,0,0,0.630590177514933,0.3976439719783147,2.2871956315455657,0.16347699553003495,26.75860092110654,89.75747633366697,"[0.8929113670962269, 0.8129195718534066, 0.7828651514102452, 0.7140015122505434, 0.650802584650839, 0.5936153694852021, 0.5730493281863989, 0.5222520298383254, 0.47815098614788004, 0.45267735935624975, 0.4189391182086616, 0.3837092149553562, 0.35659103846552015, 0.31394668135430515, 0.25162048469180787, 0.22589505475392652, 0.22299407366717242, 0.16506066363455552, 0.15058975123999094, 0.13443946922139466, 0.12877495022861332, 0.11150900985936199, 0.09824979353878205, 0.0837565634858382, 0.06880164452437679, 0.057601291257623574, 0.04914158221185172, 0.04114565214023215, 0.032771480277713316, 0.01771131878453634, 0.008993552889433758, 0.004232823851642718]"
4,32,1,4,0,0,0.6777440879326864,0.4593370487277089,2.1251328542200625,0.14113092650267212,33.365759018800446,89.70832694288775,"[0.8351766912845153, 0.7670234939372222, 0.7180999168465548, 0.6931307558709208, 0.6119609137795929, 0.5823942589271411, 0.5328069026700442, 0.480446646158328, 0.44707616793940336, 0.41436729408490536, 0.37007454124318084, 0.34914599240855426, 0.30059124984183333, 0.28420747932453305, 0.21990350767696812, 0.18359605734608128, 0.16311201040946677, 0.13965479109285786, 0.1311565134920258, 0.12816677797547996, 0.11065263039323887, 0.08617398038689118, 0.08057158008767974, 0.07842458753963986, 0.060784289098485746, 0.05236545559613924, 0.04118143835978312, 0.03237218965178286, 0.02155242796892453, 0.019243693094150253, 0.011596518469120572, 0.00509063319880159]"
4,32,2,3,0,0,0.4265748734822913,0.1819661226864328,2.648411720194886,0.21919014498955103,25.63367219249706,88.86510916620414,"[0.9015784379381975, 0.8801437297404007, 0.8328779243976169, 0.7916743525411953, 0.7676523099051726, 0.7317273020692527, 0.6921736254706994, 0.5890801544594222, 0.5549026342724088, 0.5307336265559185, 0.5257932485072003, 0.48897105941737024, 0.4406722673088035, 0.397967981903889, 0.39037766589608286, 0.34675404137809496, 0.29154152683779727, 0.25404442301434876, 0.2502315975719382, 0.22660158630535798, 0.20072471814105886, 0.19800468186425224, 0.16113549777039637, 0.13039855986838936, 0.1156478290059376, 0.09181706097065517, 0.08353298306701391, 0.07252152578150368, 0.04728169179534008, 0.04000755876997862, 0.02711361293838998, 0.019806286507115533]"
4,32,2,4,0,0,0.40986177144795444,0.16798667169445516,2.445471402188662,0.1868853243413306,25.027765412755045,89.81200890222274,"[0.9061028807184496, 0.8305368575895211, 0.7839882539360911, 0.7728830490963516, 0.7286165207298269, 0.6798127754710342, 0.6359926308267101, 0.5562734253236956, 0.5344204107889433, 0.46174647612683656, 0.45059939747061084, 0.42797306937482665, 0.3962176279997873, 0.31892415708129523, 0.31553407322511556, 0.2697981367959662, 0.22536825899695753, 0.21952397480676, 0.19167567650668302, 0.16163811298721892, 0.1467384906671363, 0.11995713408806866, 0.10681182045683703, 0.09221810415646954, 0.07743315126611909, 0.06313402519127269, 0.049059514876068876, 0.04514440527652712, 0.035666813555486544, 0.027973358218077553, 0.018220028724587407, 0.0032810577336729475]"
4,32,3,4,0,0,0.40525095993901317,0.16422834053149168,2.460671422194542,0.18921574525015344,26.00249423603357,89.89333236515093,"[0.8987749619981038, 0.8378508630755322, 0.7943557413658352, 0.7522136346372508, 0.7024581067196225, 0.6517403698010277, 0.6177814072439369, 0.5707959834075371, 0.5496602013206129, 0.4883553526956182, 0.41321993065695944, 0.39961211380490985, 0.3861406158537332, 0.3543560967556246, 0.3214456907797421, 0.3095816865456007, 0.30019804636249275, 0.2598505867583742, 0.23809750658316575, 0.20838363345629288, 0.17665995614848112, 0.14405267247700934, 0.1368046533367559, 0.1244049060174375, 0.11433836606832344, 0.08253342690863914, 0.07343700392887494, 0.06705042460248344, 0.05084163567844388, 0.03497663518671821, 0.014848231850049593, 0.0018617003580098722]"
5,48,0,1,0,0,0.4379442244359461,0.19179514371680229,3.345484451741869,0.23317221285097056,13.547923247982585,89.8291705983323,"[0.972174322274458, 0.9260574167476013, 0.9032211504984047, 0.8515798442967941, 0.8210162335171616, 0.8040066673912356, 0.7596953099837133, 0.7443162992300459, 0.7211088110243966, 0.6679439497701833, 0.6524348646089737, 0.6071479808173242, 0.5962990748560024, 0.5797980423876313, 0.5577748816025436, 0.5273118411933396, 0.513006504799754, 0.47787196315269564, 0.4757381850689243, 0.4629689304250531, 0.4285439988223538, 0.42606558424526025, 0.40197309341459775, 0.35373883089777663, 0.3322750873922285, 0.32228007135775005, 0.3021557753479678, 0.29481269419476863, 0.2662476970133058, 0.22946191492245657, 0.22533382443315375, 0.2178164285924359, 0.18425147134112058, 0.1665430158721158, 0.1471593286598705, 0.12816158373147132, 0.12135160732721291, 0.11818017299402041, 0.09174864037935412, 0.08789712331947762, 0.06688866711563381, 0.05843342098581934, 0.05435819525249473, 0.029842431964484058, 0.025632128725928415, 0.012515561361531872, 0.008210937431553638, 0.00298153110089513]"
5,48,0,2,0,0,0.5874040535279182,0.3450435221010294,2.8542548346631245,0.16972438877495466,17.02032103342024,89.80345174225825,"[0.9562010006556222, 0.864555473162682, 0.8251046604814417, 0.8097528609809495, 0.757359622837954, 0.7054371137652506, 0.6641939236439555, 0.6415864877430505, 0.6242391893717887, 0.6023388998480529, 0.5335275326060539, 0.5173190294274326, 0.4965509153843172, 0.4643993710757032, 0.41647722476271454, 0.40366832286124515, 0.3855979958110354, 0.36898568708946156, 0.34657651152469043, 0.3219214334614406, 0.2965974936359657, 0.28495440324570237, 0.25960675564345, 0.23831942103408887, 0.2275542543149038, 0.20660841527222262, 0.18499314853660775, 0.18183292272970505, 0.17840877019299248, 0.15606491733127442, 0.1392029051159149, 0.13255956393072316, 0.11413442213543329, 0.10723008681331771, 0.10204068808174112, 0.0852508459118407, 0.079495614544814, 0.07236119960444844, 0.059371711570467, 0.04900406309908275, 0.04180910945493909, 0.034274236181887976, 0.026747807573834766, 0.021804482397437937, 0.01351079651851994, 0.012662240812659348, 0.009813185529355745, 0.0034304075086179103]"
5,48,0,3,0,0,0.7657493266402143,0.5863720312499416,2.7803706708277494,0.16105127223331564,23.78685851413962,89.95308543925832,"[0.9150522018180709, 0.8487738993583354, 0.8121360038480837, 0.7724589466384233, 0.7213716347652009, 0.6911221873683417, 0.6528370251758143, 0.6263843257092796, 0.612890626564522, 0.5715438376525236, 0.5593409841954545, 0.5325935868891934, 0.5235458379388734, 0.4691980700548873, 0.4375654677565543, 0.4079570999370851, 0.3971671907271451, 0.36306717862230004, 0.3459529635670664, 0.2981987523400582, 0.26834743230501384, 0.2397073571441369, 0.21353353097230818, 0.20408181540961157, 0.19359418683747762, 0.18457071708422965, 0.1765327410766916, 0.14857860977569093, 0.13813095550381935, 0.1345659394420219, 0.11918689786948929, 0.11316805187764516, 0.09958381407244067, 0.08708946984652866, 0.0788752963385899, 0.07631036214104747, 0.06632423304099673, 0.05902940306057179, 0.04957091975554163, 0.04189247564554777, 0.03545871932508113, 0.03331216442070289, 0.021773150458770277, 0.01894620198084565, 0.01221665750854457, 0.007690379930750434, 0.0035661909629016854, 0.0008188134605729132]"
5,48,0,4,0,0,0.8360600130365472,0.6989963453986714,2.3886265170130088,0.11886534662036868,29.895138533859775,89.96661792513906,"[0.8669390417971944, 0.7804902395239248, 0.664536693240662, 0.6582881501836234, 0.6370576822940315, 0.5949609938194577, 0.5856383743301791, 0.5342863303104515, 0.4924791058364945, 0.47602875708129266, 0.45592445287981576, 0.42658782082034274, 0.4033744536762839, 0.37762309585856907, 0.3627123088127493, 0.3422085385292352, 0.29809444108851024, 0.2903153163677986, 0.2735425126249937, 0.2536256080077971, 0.21813797609175217, 0.2119976905413522, 0.195888787562308, 0.18946632239568312, 0.1710300051415617, 0.1688053954013154, 0.1599046720562566, 0.1388841462075407, 0.12916895537637976, 0.11618508094382252, 0.10521306115421598, 0.09723444822408, 0.09465867706420926, 0.07921349152077718, 0.07459556894503219, 0.063145107163647, 0.05744259674422031, 0.04185517212531666, 0.03866068319093681, 0.03714894559382836, 0.03445746391049149, 0.03006844034325554, 0.02570789298416799, 0.022298462237651563, 0.012804015468804416, 0.008529890181430964, 0.004019279834569306, 0.0005826270845079532]"
5,48,1,2,0,0,0.4937214071142579,0.24376082784288275,3.0302685942025005,0.19130266152104156,18.035761149596834,89.93870132880586,"[0.95086345816277, 0.8679897626776975, 0.8323613159156416, 0.7804085938101413, 0.7698882847605408, 0.733514997775385, 0.7287165723866158, 0.7131084080479808, 0.6740777741075706, 0.6614924842440082, 0.6273803904814456, 0.5974037731593527, 0.549022063893826, 0.5338280276688743, 0.49383093263313094, 0.4529551981835942, 0.4241652058771089, 0.3883046845996516, 0.38308431650657465, 0.36244415693190585, 0.33890286112364465, 0.3253316971580839, 0.30768397449417956, 0.2763193470373263, 0.25635182785561456, 0.22760361292978326, 0.21017193618617228, 0.19748173652385764, 0.1796342851304258, 0.17714002711791227, 0.14792345938512957, 0.13842337883597047, 0.11775965485266068, 0.10949343717845043, 0.1009841845481288, 0.08741950755624832, 0.08219991515536765, 0.08015297960111695, 0.05993619406119303, 0.05392550915329709, 0.04386971407421291, 0.03931618754280436, 0.03066418337053369, 0.023144682318069758, 0.01883817412009195, 0.01394695009378672, 0.010926474975847868, 0.0010698634353392739]"
5,48,1,3,0,0,0.6435528417322715,0.414160260101682,2.7576813163696214,0.15843346338862682,24.59249574130673,89.95110779393403,"[0.9092906232179994, 0.8310205592620731, 0.7751495634000337, 0.7583059354349243, 0.6892647933494901, 0.6629096016496826, 0.6467646822664307, 0.597146542935005, 0.5641980728949993, 0.5464826408395209, 0.5273951262807075, 0.5033247194778595, 0.481277796670841, 0.4625471376944764, 0.4563777622251006, 0.42217667126955893, 0.39645088347719926, 0.36977838839878063, 0.3505877768838785, 0.33377566964848066, 0.3217444319032048, 0.2951164217612688, 0.2816392792638348, 0.2760683851845416, 0.2466053656982917, 0.2392338147138989, 0.21320078663169728, 0.19403155330053026, 0.18601614135525457, 0.16886286076510731, 0.14225945677737314, 0.1260048399974282, 0.11986621213885532, 0.11149863657016441, 0.09911289447351557, 0.09168163549171802, 0.08183097194909825, 0.07135398739233499, 0.061529935547065345, 0.04806078350364601, 0.041254924076016206, 0.03169041853037604, 0.025095914440781422, 0.017777968068212816, 0.013762362024531445, 0.005315018942781349, 0.004240881074431656, 0.0008533298708530108]"
5,48,1,4,0,0,0.7081196702692568,0.5014334674222409,2.59315604729541,0.14009288095051575,29.05007724251442,89.99078215982541,"[0.8741956433377766, 0.8054969843187262, 0.7631605502197933, 0.7144408032898917, 0.6730627904633028, 0.6560468211256594, 0.6208683460399513, 0.5745415273014438, 0.5242582830086232, 0.513863756561474, 0.5048746349338679, 0.4681484064432734, 0.4555374013600422, 0.43917678768011287, 0.400917678277045, 0.3858692429403177, 0.3470295745133711, 0.3423822150316155, 0.3298795655082317, 0.28607444903354257, 0.27610303703096156, 0.2440728353529734, 0.220162825982072, 0.2061958618739761, 0.18620638526557792, 0.1816203113061466, 0.17562681438198813, 0.15230913904497542, 0.14731213024300951, 0.13429271719255065, 0.11761472791933297, 0.10853226326460529, 0.10269255300257904, 0.09905760255736977, 0.08676244527579974, 0.07256395540310098, 0.07141015027887941, 0.06801379084173316, 0.05855565180474105, 0.05095292729844779, 0.04032270808185686, 0.038504247871539506, 0.029671628799490944, 0.027418453899868477, 0.022755244615746628, 0.014343793942247263, 0.009035192922429587, 0.0001608816602750275]"
5,48,2,3,0,0,0.4385836650285002,0.19235563122983174,3.2598586560277485,0.22138913452664669,23.78539702695509,89.91243508388614,"[0.9150624897050434, 0.8690871249382254, 0.8401379903887047, 0.8289461121915598, 0.8073682778421779, 0.7871622287833127, 0.7590577183018538, 0.7329132759385388, 0.7136343914213541, 0.6815880302000245, 0.660769863519895, 0.6324219645614652, 0.6192456245391557, 0.5938773331928197, 0.5632613564547494, 0.5440746061249873, 0.5182199308398463, 0.49833010872303446, 0.4708818763517114, 0.4456965632480862, 0.4056206782771437, 0.36754997856198607, 0.35968800859672845, 0.33810654833569154, 0.3030700783187395, 0.2876414710102857, 0.27100623580348215, 0.26587475858695425, 0.25827989565391746, 0.21176969412730995, 0.18248772954743872, 0.17299142701970058, 0.15487542818648262, 0.1361972343879984, 0.1294720434018775, 0.12131719756048785, 0.10833433133276571, 0.10754870671655258, 0.09435967055914624, 0.07022286758781876, 0.06600763223784592, 0.046875559781928866, 0.04507086600412428, 0.03604231245277526, 0.02558196021862361, 0.018527466959131496, 0.016739319818495017, 0.0015282955004823338]"
5,48,2,4,0,0,0.41343467203008155,0.17092822803662105,2.956804523567165,0.18213943730390106,23.512645631591337,89.77562520586045,"[0.9169720449774069, 0.878179371444932, 0.8088463332310382, 0.7537827701728542, 0.7441746365484966, 0.7324293831275076, 0.6955869110743816, 0.6336073877695825, 0.6117494244177677, 0.5935457264857205, 0.5421581334565885, 0.5295143002713337, 0.5062925868309781, 0.4921204185488978, 0.4579235217935024, 0.44973308846535753, 0.438410039797694, 0.4165363908835693, 0.3946226734212632, 0.37954941758665733, 0.3568176806605751, 0.3503100035828244, 0.33746693085412555, 0.3171484911622821, 0.2886700724968106, 0.27522447334708244, 0.2706400853330085, 0.23891043708778598, 0.21510394687899362, 0.2099876439452954, 0.18853964989265934, 0.1759193071507963, 0.17273461228932416, 0.14368240230561535, 0.13072529705409905, 0.12964026263611067, 0.11708298306141739, 0.10971393677648256, 0.09372279774365913, 0.08796430150522005, 0.07709427852202265, 0.06340619660938275, 0.059327193399727196, 0.046863785828607875, 0.043070537654719444, 0.02947770446802378, 0.006614200251487997, 0.003916068906942321]"
5,48,3,4,0,0,0.4137286024212141,0.17117135646141107,3.0190453454333386,0.18988822495380644,23.565337116560524,89.63607389271993,"[0.9166047655878452, 0.8611250341553178, 0.8150854468880672, 0.7589999317221003, 0.7201594061422691, 0.6876442430289145, 0.6771297928599581, 0.6551693936454969, 0.6383058296676513, 0.6107407015254578, 0.5845160270434377, 0.552429428203637, 0.5304316164616312, 0.5067803815562931, 0.4883212024412964, 0.48141313239623834, 0.45736788727827665, 0.43634247148471617, 0.42290852119491246, 0.40297888862093506, 0.3927500518554592, 0.38451854739249103, 0.36881063267532127, 0.3320010418469163, 0.32921461407350605, 0.3061749512651268, 0.28520203322875987, 0.2493230005362, 0.23121120298552997, 0.22406659100168508, 0.2046903658534407, 0.1922216644601002, 0.18068967416213297, 0.16052150817091132, 0.15450747797279366, 0.12495883045757078, 0.12060893375708152, 0.1145181791279562, 0.10252262976118542, 0.08760036475495209, 0.08419570186111827, 0.06072866754833615, 0.04511709299767878, 0.04219661439045941, 0.033176507026496244, 0.02230775203236551, 0.01674742789339156, 0.006351666096982583]"
6,64,0,1,0,0,0.4815222742592458,0.23186370060779637,3.6376877726124714,0.20676206767209818,12.865846841623476,89.84232589624291,"[0.9748940970681449, 0.9321509599237469, 0.8959064987752489, 0.8683268650290721, 0.8526290114076461, 0.8096497022189934, 0.7909160223687364, 0.7570888805843218, 0.7516257941284945, 0.7361889490045412, 0.6773842532155357, 0.6734278704575483, 0.6603445894982132, 0.6337252293049053, 0.6269332707506787, 0.5771528894316337, 0.5537543933481368, 0.5475994573108035, 0.5188032366014597, 0.49047045788805194, 0.48152093131402696, 0.46553882037464134, 0.45323739615739045, 0.43922584952277904, 0.41567347666105925, 0.40242893261695656, 0.3861726403279459, 0.36023907683460715, 0.3527864816755568, 0.3394902493774454, 0.3278514597239999, 0.30505564646752553, 0.29404122665288684, 0.27840094562941986, 0.2554677949793293, 0.2497502803585632, 0.23512173580147136, 0.22640293735047895, 0.21230930522292418, 0.1880704545887227, 0.16427671396988675, 0.16054718332188686, 0.15907938883154754, 0.14341293554044096, 0.133217744111878, 0.1200791164936659, 0.10678861382824488, 0.098778993195754, 0.09424724729894822, 0.09139753133390165, 0.08464634122462636, 0.06949592238109534, 0.06424271466749, 0.05956059022830983, 0.04697698371602979, 0.04627580816420726, 0.03540899829923837, 0.03289384518919672, 0.022763817154003375, 0.02071500421269181, 0.015137947003118971, 0.009136058429806873, 0.004489450974820278, 0.0027519287822363606]"
6,64,0,2,0,0,0.6158579456336697,0.3792810092001241,3.171443319586038,0.15715707389604544,16.415050648792455,89.91829767043303,"[0.9592397750362872, 0.8804298955261685, 0.8721740138790578, 0.817423424086163, 0.7804033033118355, 0.7431668737219358, 0.7015836774509517, 0.6912911288630232, 0.6442748427939515, 0.6217083086641514, 0.6016601489323774, 0.576933268566293, 0.5547421175597443, 0.5272427905010056, 0.511051798825302, 0.48941826274489236, 0.4793930306278631, 0.4572861619672336, 0.43882590160202434, 0.4068659756613498, 0.3749504641581008, 0.3559412053725972, 0.33929639587356364, 0.3308936048292317, 0.3197755589518512, 0.29881808869306176, 0.26715356883331487, 0.2631347881861895, 0.24795377370123156, 0.23977044267180403, 0.2240129643399241, 0.21031323542056404, 0.20491890312760222, 0.1947573876246201, 0.1815883629190417, 0.17637190912130857, 0.16991712756136845, 0.16159137731016476, 0.15038601944430485, 0.14261986225363765, 0.13615063295976038, 0.13245858978514816, 0.1278918010237157, 0.11596723667425311, 0.10591613985917575, 0.09854612375273308, 0.09459396788441675, 0.08802705628438107, 0.08600114905987215, 0.07591089411709245, 0.07171139556225646, 0.07071772698660202, 0.062084483380423085, 0.059953392935914215, 0.04817979226588495, 0.04340285443567644, 0.03858020284309838, 0.0346165114676935, 0.02839873074207486, 0.023751976063974056, 0.021273169615456188, 0.012924970710543627, 0.0019291173683669157, 0.0014259741742295956]"
6,64,0,3,0,0,0.7921594030845647,0.6275165198952939,2.837641399897344,0.12581576116267745,25.73178733230558,89.85185027254398,"[0.9008362913718265, 0.8578188083022784, 0.8044002650586425, 0.7645123185445378, 0.7133022583111558, 0.6701170839003926, 0.656680058887601, 0.6059328779364306, 0.594524024351049, 0.5674706310827523, 0.5479912069767789, 0.5099414074375291, 0.4710147157366173, 0.4328078250061857, 0.41905729415707815, 0.3946425429431806, 0.3731764750887119, 0.34896747020274643, 0.34047498366809886, 0.32980643171237156, 0.3038980554809728, 0.2956826261887282, 0.28352194426792504, 0.26218556875246424, 0.25895977648258484, 0.24583030737375713, 0.23981710067422932, 0.2300888520209346, 0.22734057217737633, 0.2186667005609468, 0.2038554441620567, 0.19948442714835937, 0.18483557985354335, 0.1805846300026063, 0.17085528899054192, 0.1569450302736844, 0.14982263225479525, 0.1464911791227698, 0.13202873582380964, 0.1260219982278887, 0.11983046051952168, 0.10942642284997284, 0.10347346063899233, 0.0984021536453199, 0.09743470717871743, 0.092963786895784, 0.08756168104604643, 0.08175525644407321, 0.07679605822489138, 0.07085768317574948, 0.0691325433669474, 0.05970502032752413, 0.05513569438770494, 0.045225435843400594, 0.04004228432003569, 0.03664452931711194, 0.03252131180847225, 0.027493494360017107, 0.022360634807089802, 0.017265147019138494, 0.015383269505176732, 0.009058199123705412, 0.005246845192520769, 0.002585697648774424]"
6,64,0,4,0,0,0.8578914878040738,0.7359778048466874,2.6027677324308844,0.10584999795286572,28.5947987633474,89.90848898267137,"[0.8780264268371362, 0.758395810505267, 0.7066438324020218, 0.6966355602921656, 0.6454448771791034, 0.6255243525668421, 0.6170654396925401, 0.5787084696063202, 0.5607750995503639, 0.5265062671921462, 0.5063889439654916, 0.4622306466590037, 0.4354263476939778, 0.4183085407827555, 0.40616179617052894, 0.3772197260731632, 0.3620911709060669, 0.3220500130953985, 0.30000364482601993, 0.2866510815424442, 0.25900457322172615, 0.24926583218688345, 0.24621766334344475, 0.23017723754811723, 0.22213926468518722, 0.21081788411099953, 0.2035887124830138, 0.1946813008571426, 0.18270674995427405, 0.17957654789526015, 0.17363407022810362, 0.16458179457336483, 0.1602351267690656, 0.14789997074797104, 0.143888951899301, 0.142566308265421, 0.13673183130046504, 0.12829280411735314, 0.11845284584071694, 0.11693858727830883, 0.11232295059638572, 0.10619203826701071, 0.10221272115246673, 0.09800913357214885, 0.08787986503414962, 0.07685557245415896, 0.07316255167766045, 0.07068158841383357, 0.06404450258050058, 0.05668479339534862, 0.05159801737893404, 0.049372496966870696, 0.04464988488678509, 0.04186610825972037, 0.03895461402488904, 0.034457830186176444, 0.03188274522547386, 0.02522182497062992, 0.01792423055390284, 0.014367018197365944, 0.011430104914901745, 0.010049161998615755, 0.005733740703801717, 0.001597167875185582]"
6,64,1,2,0,0,0.5134479881288032,0.26362883651351565,3.4856170097862043,0.18983634279548312,17.003898455833106,89.9530615732748,"[0.9562848605184051, 0.8828152769470267, 0.8518225116348752, 0.8040703294631347, 0.7918729364351369, 0.7745308064189743, 0.7325481930606389, 0.7104106191479252, 0.7044143681565956, 0.6851437877740268, 0.65085435110896, 0.6441635570863982, 0.6299480144679263, 0.6141394766749867, 0.5955859215429025, 0.5747318517937903, 0.5680547415328571, 0.5493174716313556, 0.5282130076653477, 0.5223885537490223, 0.48357799080334135, 0.4674714316995687, 0.4337999451021921, 0.42852607509458973, 0.39848453007781015, 0.39041956523080884, 0.3781499683445964, 0.3436025916731522, 0.3320131187824705, 0.31269022738654745, 0.29312437289405563, 0.279852339180862, 0.26873407136986127, 0.25747019196192805, 0.23273792051708658, 0.22704408092727782, 0.22271659145781442, 0.20089519019278265, 0.19621707545912837, 0.1853056214794386, 0.17729280026612354, 0.15642170209648404, 0.15162365175463496, 0.13843819854148276, 0.1330927621681772, 0.12832944411063027, 0.122901223321933, 0.10475790806530266, 0.09696655767645873, 0.08779169905389828, 0.07576604163510188, 0.0702870145431992, 0.05779526530677675, 0.05044564527555659, 0.0501209188980048, 0.03974100498385178, 0.03789916009125471, 0.03093633013305681, 0.027838197459515247, 0.021399436319909565, 0.013473212510237467, 0.008967111795362233, 0.0029018069338023946, 0.0008192300004247758]"
